"estudio","pais","contexto","n","ee","efecto"
"Cabrera (2014)","Colombia","rural",1185,0.044,0.312
"Acosta (2021)","Honduras","rural",453,0.07,0.386
"García (2022)","México","rural",1129,0.045,0.387
"Núñez (2014)","Honduras","rural",285,0.089,0.303
"Sosa (2017)","Nicaragua","rural",246,0.096,0.416
"Muñoz (2012)","Perú","rural",793,0.053,0.317
"Vargas (2012)","Brasil","rural",572,0.063,0.392
"Sosa (2012)","México","rural",1602,0.037,0.315
"Acosta (2014)","Colombia","rural",1701,0.036,0.367
"Silva (2021)","Brasil","rural",1410,0.04,0.385
"Mendoza (2010)","México","rural",458,0.07,0.53
"Sosa (2018)","Ecuador","rural",263,0.092,0.292
"Muñoz (2013)","México","urbano",1590,0.038,0.11
"Sosa (2019)","Colombia","urbano",204,0.105,0.355
"Castro (2015)","Ecuador","urbano",208,0.104,0.254
"Rojas (2022)","Perú","urbano",312,0.085,0.132
"Duarte (2008)","México","urbano",740,0.055,0.106
"Duarte (2012)","Colombia","urbano",256,0.094,0.102
"Torres (2019)","Perú","urbano",350,0.08,0.06
"Duarte (2014)","Colombia","urbano",463,0.07,0.043
"Silva (2020)","Colombia","urbano",1191,0.043,0.13
"Silva (2008)","México","urbano",884,0.05,0.079
"Castro (2012)","Colombia","urbano",528,0.065,0.027
"Muñoz (2017)","Honduras","urbano",352,0.08,0.045
